"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-0.0398933553742583,-0.0423713255061312,0.027021683312636,-0.00184354551385142,-23.6142140779196,-2853.48892748677
-0.0398941750313766,-0.0423728430582715,0.0270196467568464,-0.00184343326767356,-23.61421487593,-2853.48892745645
-0.0398942233529643,-0.042372899677617,0.0270195313848283,-0.00184613817301574,-23.6142148825792,-2853.48888865287
-0.0398934657255953,-0.0423718644722375,0.027021154877541,-0.00184602688280813,-23.6685546107755,-2853.4774307117
-0.0375747515066445,-0.039932253431281,0.0252719430880188,-0.00173751894641213,-24.8175712772315,-2853.4470453742
-0.0371507494511513,-0.0394575524248779,0.0252346438636918,-0.00172085715312454,-24.9606975366368,-2853.43667963689
-0.036853450977594,-0.0392598396565239,0.0251920685998012,-0.00173243240619016,-24.9995398922343,-2853.43258704087
-0.0368672495424898,-0.0392353530577105,0.0251911852729984,-0.00173303267480212,-24.9995334019748,-2853.43204751413
-0.0374756082095936,-0.0398854842743299,0.0256075362378657,-0.00175855945603994,-24.7466245981625,-2853.363794216
-0.0379704339927285,-0.0403683073345191,0.0259085474949102,-0.00177732282191786,-24.5589441125094,-2853.34682115026
-0.0380315133511948,-0.0404304685770905,0.0259445838209778,-0.00177952408384091,-24.5342670862254,-2853.34662994936
-0.0380355033681126,-0.0404346370143492,0.0259469774697852,-0.00177966854686578,-24.5324265684715,-2853.34662926926
